url,country_code,scope_hint,canonical_url,crawler_path,priority,notes
https://tareq-nazmi.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2564; musicbrainz_ids=5a495ba9-ef70-476f-855f-ca8691d83e86; entities=Tareq Nazmi; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://tareq-nazmi.com/#termine
https://tasminlittle.net/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2566; musicbrainz_ids=e24be060-b525-4502-bd5b-e3ae8ab39c63; entities=Tasmin Little; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://tasminlittle.net/personal-performance-tracking-becoming-silent-motivation/
https://teodor-currentzis.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2575; musicbrainz_ids=a68eae98-e3b3-422f-9c51-932fd1032c0d; entities=Teodor Currentzis; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.teodor-currentzis.com/index.php/concerts/
https://teresawakim.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2581; musicbrainz_ids=a0e9a1d8-e615-4975-be64-6eb63b427d7e; entities=Teresa Wakim; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.teresawakim.com/calendar
https://theatreofvoices.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2594; musicbrainz_ids=8e2463db-76fa-4379-a3fd-544b2002765d; entities=Theatre of Voices; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://theatreofvoices.com/events
https://thedarktenor.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2597; musicbrainz_ids=2c048a8d-5e7d-45fc-9fcf-b6f43f1e5f63; entities=The Dark Tenor; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.thedarktenor.com/collections/tour
https://therealphilgold.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2611; musicbrainz_ids=4343d4fc-7470-4b44-9c14-6e6939c39506; entities=Phil Gold; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://therealphilgold.com/
https://thomasdausgaard.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2622; musicbrainz_ids=25ddcee5-ed5b-42bb-a0a2-9a4937b2c432; entities=Thomas Dausgaard; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://thomashampson.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2623; musicbrainz_ids=5e70a068-c605-4ace-894b-66cb3fbf0666; entities=Thomas Hampson; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://thomashampson.com/schedule/
https://tillfellner.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2631; musicbrainz_ids=2a9b8d25-8fd8-44e8-b95e-c7bc61f64d4b; entities=Till Fellner; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://tillfellner.com/termine/
https://timothyridout.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2636; musicbrainz_ids=bcab6549-9cc7-4c97-8a2f-3db40879d8fe; entities=Timothy Ridout; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.timothyridout.com/concerts
https://timreynolds.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2637; musicbrainz_ids=4ebefe60-3a9b-42a6-a5c5-27b85b76583f; entities=Tim Reynolds; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.timreynolds.com/tour/
https://tinaguo.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2638; musicbrainz_ids=aa25c007-44de-4f52-96f4-3e602c740d24; entities=Tina Guo; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://tinaguo.com/tour
https://tomassvoboda.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2648; musicbrainz_ids=b7833227-93a6-4041-9ffa-afb8fd798dfc; entities=Tomáš Svoboda; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://www.tomassvoboda.com/op148.main.html
https://tomiraisanen.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2649; musicbrainz_ids=94287d2f-068a-453c-bdd9-68f59b51f5ca; entities=Tomi Räisänen; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://totisoler.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2661; musicbrainz_ids=63166874-1bab-4226-97c2-bbed48589de0; entities=Toti Soler; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.totisoler.com/agenda/
https://tracysilverman.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2663; musicbrainz_ids=a95f8957-f191-4e7c-af10-0a12467396ba; entities=Tracy Silverman; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.tracysilverman.com/calendar
https://trpceski.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2672; musicbrainz_ids=c6ff94ae-9f00-422f-8451-99f47f3ab68a; entities=Симон Трпчески; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://trpceski.com/performances
https://tyshawnsorey.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2682; musicbrainz_ids=25bb66e5-5010-44de-ac1f-7c431e124eeb; entities=Tyshawn Sorey; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.tyshawnsorey.com/events-1
https://tzimonbarto.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2683; musicbrainz_ids=6e6f0232-89b3-4972-8a10-0a2630fe81de; entities=Tzimon Barto; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://tzimonbarto.com/concerts/
https://universal-music.co.jp/bond/,,,,,0,"Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2690,MBURL2692; musicbrainz_ids=44c64a30-1d58-49c5-b314-6e02fba49526,c16a2424-6f7b-4538-a547-0cef5add7056; entities=BOND | 久石譲; entity_types=Group,Person; calendar_status=current_events; review_confidence=high; evidence=https://www.universal-music.co.jp/"
https://uricaine.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2695; musicbrainz_ids=75f0db0e-12c5-4c86-be14-5b87008a7967; entities=Uri Caine; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.uricaine.com/concerts
https://valeriemilot.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2708; musicbrainz_ids=d32125d4-1867-473b-b126-6f81d6ab640a; entities=Valérie Milot; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://valeriemilot.com/on-tour/
https://vanessawagner.net/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2713; musicbrainz_ids=650bcc6c-61df-4136-a614-64caba859f9e; entities=Vanessa Wagner; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://vanessawagner.net/concerts
https://videogameslive.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2727; musicbrainz_ids=7a086904-2524-4b6b-88ea-2940768aeb90; entities=Video Games Live; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.videogameslive.com/tour-dates/
https://vijay-venkatesh.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2729; musicbrainz_ids=618803fa-169a-40d9-90d6-db2223c51adc; entities=Vijay Venkatesh; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.vijay-venkatesh.com/schedule
https://vikingurolafsson.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2730; musicbrainz_ids=cea4a3b8-c26c-4b61-a243-cf72555e2c71; entities=Víkingur Ólafsson; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.vikingurolafsson.com/events/2026-08-21-vikingur-olafsson-norwegian-opera-ballet-1162484
https://viktoriamullova.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2731; musicbrainz_ids=02bd2dff-f337-4788-9e75-0eb6beb932ac; entities=Виктория Муллова; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://viktoriamullova.com/concerts/
https://vildefrang.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2732; musicbrainz_ids=79bf9915-6328-4813-8ecb-d7fec7da0272; entities=Vilde Frang; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.vildefrang.com/concerts
https://virginiaastley.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2739; musicbrainz_ids=481320f8-fa5d-4a66-aab7-c69541417466; entities=Virginia Astley; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.virginiaastley.com/virginia-astley-at-sea-change-festival/
https://vivatrio.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2743; musicbrainz_ids=d75e6093-d1cf-48e0-9395-45a11aae21c9; entities=ViVA Trio; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.vivatrio.com/
https://vollenweider.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2755; musicbrainz_ids=6438bd71-ddc1-4619-a383-20d28ee55b43; entities=Andreas Vollenweider; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.vollenweider.com/concerts/live
https://wayneoquin.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2764; musicbrainz_ids=4978adf7-32f9-4f16-8c3d-3c145fb4a4f3; entities=Wayne Oquin; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://wayneoquin.com/tour-past-performances/
https://wilsonbassoon.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2789; musicbrainz_ids=0dc8d1d2-e7ba-49c2-89ad-ba248e6a03d4; entities=Jacqueline Wilson; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.wilsonbassoon.com/events
https://wimhenderickx.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2790; musicbrainz_ids=68b3b843-cb11-47c3-9cde-b793f70521ab; entities=Wim Henderickx; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://wimhenderickx.com/agenda
https://wumanpipa.org/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2804; musicbrainz_ids=58c2f02f-8093-426f-9515-b509b45ce8fd; entities=Wu Man; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://wumanpipa.org/calendar/index.html
https://wyntonmarsalis.org/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2807; musicbrainz_ids=0d74dcc7-5684-4695-830f-a9846aad8ba9; entities=Wynton Marsalis; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://wyntonmarsalis.org/tour/upcoming
https://xuefeiyang.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2811; musicbrainz_ids=81f4b8e1-8fd1-47b0-9e8a-e67a05f4f94b; entities=Xuefei Yang; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://yannicknezetseguin.com/fr/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2813; musicbrainz_ids=84c4f3ea-1897-4649-befb-ccbc013910ed; entities=Yannick Nézet‐Séguin; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://yannicknezetseguin.com/fr/discographie/#disco-sommernachtskonzert-2023-summer-night-concert-2023
https://yasushiyoshidamusic.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2816; musicbrainz_ids=c5b13da1-e20a-40b2-ab1d-b86e09772e7a; entities=吉田靖; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://yasushiyoshidamusic.com/category/live/
https://yeoleumson.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2819; musicbrainz_ids=101be554-eae4-49c5-b482-3580e7652bff; entities=손열음; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=http://www.yeoleumson.com/concerts/
https://yiorgoskaloudismusic.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2820; musicbrainz_ids=c5f66a34-c12c-44c8-9492-e213014f2dda; entities=Yiorgos Kaloudis; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.yiorgoskaloudismusic.com/tour-dates
https://yiruma.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2821; musicbrainz_ids=841db5c8-7072-4b89-9bdb-0a0bd0e9d357; entities=Yiruma; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://yiruma.com/post-perfo/yiruma-encore-concert-in-singapore-2018/
https://yoyositar.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2833; musicbrainz_ids=5ff501b1-8b87-4639-9586-707ed6a35820; entities=YoYo Sitar; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://yoyositar.com/
https://yunchanlimofficial.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2838; musicbrainz_ids=6b62972a-f8f9-4fdc-9512-7404718a19c3; entities=Yunchan Lim; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.yunchanlimofficial.com/tour/
https://yusifeyvazov.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2844; musicbrainz_ids=a83170d6-f1b4-4967-9da3-c8241e447573; entities=Yusif Eyvazov; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://zoekeating.com/,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2858; musicbrainz_ids=0171668b-ba7a-4cef-8a28-22aa782dd56c; entities=Zoë Keating; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=https://www.zoekeating.com/perform.html
https://zsoltnagy.de/zsolt-nagy-concerts-2021/index.php,,,,,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2859; musicbrainz_ids=ee48b4b9-134b-4b14-bbbe-542f7aa46027; entities=Zsolt Nagy; entity_types=Person; calendar_status=current_events; review_confidence=high; evidence=
https://apo.am/,AM,,,crawlers/am/apo_am,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0194; musicbrainz_ids=49ee9267-e14c-4b3e-99ad-e70f19c1c75d; entities=Հայաստանի պետական ֆիլհարմոնիկ նվագախումբ; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://apo.am/
https://chorusviennensis.at/,AT,,,crawlers/at/chorusviennensis_at,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0473; musicbrainz_ids=f697be33-b942-4a66-a78f-e33f5fdf6206; entities=Chorus Viennensis; entity_types=Choir; calendar_status=current_events; review_confidence=high; evidence=https://chorusviennensis.at/termine
https://aso.com.au/,AU,,,crawlers/au/aso_com_au,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0241; musicbrainz_ids=29dffb8e-db55-4d74-9c50-d06bcacfebef; entities=Adelaide Symphony Orchestra; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.aso.com.au/concerts-tickets/whats-on/
https://deadcandance.com/,AU,,,crawlers/au/deadcandance_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0623; musicbrainz_ids=ccda046a-2674-4f7d-97e6-f23d6c156432; entities=Dead Can Dance; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.deadcandance.com/sitemap.xml
https://flindersquartet.com/,AU,,,crawlers/au/flindersquartet_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0865; musicbrainz_ids=af7b8a6e-2cec-46cb-9d2c-abd1836327bc; entities=Flinders Quartet; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.flindersquartet.com/whats-on
https://nationalorchestra.be/,BE,,,crawlers/be/nationalorchestra_be,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1884; musicbrainz_ids=dad46109-6ad6-4c61-a493-580049978b41; entities=Belgian National Orchestra; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=
https://oxalys.be/nl,BE,,,crawlers/be/oxalys_be,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2033; musicbrainz_ids=5163c7e9-908c-4bd2-9e6c-227f2b41625f; entities=Oxalys; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.oxalys.be/nl/agenda
https://arcady.ca/,CA,,,crawlers/ca/arcady_ca,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0202; musicbrainz_ids=e6793206-2df0-4333-a0bf-ca541f6fee7c; entities=Arcady; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://arcady.ca/performances/
https://canadianelectronicensemble.com/,CA,,,crawlers/ca/canadianelectronicensemble_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0410; musicbrainz_ids=54013303-9ef4-47a4-97bd-85e02acfc196; entities=The Canadian Electronic Ensemble; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.canadianelectronicensemble.com/http:/www.canadianelectronicensemble.com/2023/cee-book-party-and-performance-october-19/
https://collectif9.ca/,CA,,,crawlers/ca/collectif9_ca,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0532; musicbrainz_ids=19f3a624-7163-47e8-ae18-4c7986332351; entities=collectif9; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.collectif9.ca/calendrier
https://ensemble-batida.com/,CH,,,crawlers/ch/ensemble_batida_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0760; musicbrainz_ids=f4605ec9-2813-4412-9399-46583b25cd75; entities=Ensemble Batida; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.ensemble-batida.com/agenda/
https://kukuruzquartett.ch/,CH,,,crawlers/ch/kukuruzquartett_ch,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1494; musicbrainz_ids=06498fa5-e35a-4c67-87c5-69d40cb77691; entities=Kukuruz Quartet; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=
https://bennewitzquartet.com/,CZ,,,crawlers/cz/bennewitzquartet_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0321; musicbrainz_ids=efcea805-8371-4c30-82a4-b0ed2537d11f; entities=Bennewitz Quartet; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.bennewitzquartet.com/concerts
https://wihanquartet.co.uk/,CZ,,,crawlers/cz/wihanquartet_co_uk,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2782; musicbrainz_ids=920cbb84-0725-4b63-9850-0079f52dccc0; entities=Wihan Quartet; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://wihanquartet.co.uk/events/
https://barockwerk-hamburg.de/,DE,,,crawlers/de/barockwerk_hamburg_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0282; musicbrainz_ids=ca08819d-b467-4632-a1e3-137907c7c54b; entities=Barockwerk Hamburg; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.barockwerk-hamburg.de/termine/
https://dso-berlin.de/de/,DE,,,crawlers/de/dso_berlin_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0674; musicbrainz_ids=5010b425-bf4e-41b1-93a7-f8729794558b; entities=Deutsches Symphonie‐Orchester Berlin; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.dso-berlin.de/de/konzerte/formate/casual-concerts/
https://eklipse-music.com/,DE,,,crawlers/de/eklipse_music_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0701; musicbrainz_ids=ca1da7ce-7c94-4c7c-9f67-4cae148d4f37; entities=Eklipse; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://eklipse-music.com/events/liste/?eventDisplay=past
https://folkwang-kammerorchester.de/,DE,,,crawlers/de/folkwang_kammerorchester_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0872; musicbrainz_ids=7e10c5fc-5da2-414b-9c40-ea6aa5365d26; entities=Folkwang Kammerorchester Essen; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.folkwang-kammerorchester.de/gastkonzerte-2026-2027/
https://hofer-symphoniker.de/,DE,,,crawlers/de/hofer_symphoniker_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1095; musicbrainz_ids=4f5b7156-f74b-4025-9e56-b0070f27c5a2; entities=Hofer Symphoniker; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.hofer-symphoniker.de/konzerte-tickets-events/kartenservice/
https://koelnerakademie.de/,DE,,,crawlers/de/koelnerakademie_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1472; musicbrainz_ids=dabfaee3-92db-4448-ab99-ed6a68348557; entities=Die Kölner Akademie; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://koelnerakademie.de/event/magdeburg-2026-03-15/
https://queenz-of-piano.de/,DE,,,crawlers/de/queenz_of_piano_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2168; musicbrainz_ids=2639ac66-b49a-45c6-bb08-c1ac811dbe3f; entities=Queenz of Piano; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.queenz-of-piano.de/live/
https://schillermusic.com/,DE,,,crawlers/de/schillermusic_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2344; musicbrainz_ids=75ebdfa0-4a8a-496a-a57f-e4bb93b14d4c; entities=Schiller; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.schillermusic.com/#page
https://staatskapelle-berlin.de/de/,DE,,,crawlers/de/staatskapelle_berlin_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2483; musicbrainz_ids=3b67833c-fd91-4387-90f5-d34ca131f886; entities=Staatskapelle Berlin; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.staatskapelle-berlin.de/de/veranstaltungen/symphoniekonzert-i.27762/
https://stuttgarter-kantorei.de/start/index.html,DE,,,crawlers/de/stuttgarter_kantorei_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2518; musicbrainz_ids=ad1bcbc3-9a34-45f0-aa24-30dcc6773930; entities=Stuttgarter Kantorei; entity_types=Choir; calendar_status=current_events; review_confidence=high; evidence=https://www.stuttgarter-kantorei.de/start/index.html
https://uwagaquartett.de/,DE,,,crawlers/de/uwagaquartett_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2701; musicbrainz_ids=86ed0cca-f1af-4aaf-833b-dcf7e7095ed9; entities=Uwaga!; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.uwagaquartett.de/
https://wildes-holz.de/,DE,,,crawlers/de/wildes_holz_de,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2783; musicbrainz_ids=5d3411d0-b8d5-4621-8770-28d2d588b3bd; entities=Wildes Holz; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=http://www.wildes-holz.de/index.php?id=19
https://underholdningsorkester.dk/,DK,,,crawlers/dk/underholdningsorkester_dk,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2686; musicbrainz_ids=c072095c-85f5-482a-9840-710f5882fedc; entities=DR UnderholdningsOrkestret; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://underholdningsorkester.dk/sep-festival/
https://rtve.es/orquesta-coro/,ES,,,crawlers/es/rtve_es,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2288; musicbrainz_ids=cc0b6db0-9a21-431f-8a9a-a52a9e4b00f9; entities=Orquesta Sinfónica de Radio Televisión Española; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=http://www.rtve.es/orquesta-coro/?feed=http%3A%2F%2Fweb-varnish.irtve.rtve.int%2Fsvc-mod-calendario-google%2Faplicaciones%2Fmodules%2Fcalendario-google%2Funion-feeds-rss%2Fvarios-orquesta-2011%2FFeedsGoogleCalendar.xml&dia-mes-ano=1-6-2026&tipo=breve-adelante?feed=http%3A%2F%2Fweb-varnish.irtve.rtve.int%2Fsvc-mod-calendario-google%2Faplicaciones%2Fmodules%2Fcalendario-google%2Funion-feeds-rss%2Fvarios-orquesta-2011%2FFeedsGoogleCalendar.xml&dia-mes-ano=1-6-2026&tipo=breve-adelante
https://kamusquartet.com/,FI,,,crawlers/fi/kamusquartet_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1396; musicbrainz_ids=038c7d93-5b2d-4dfc-a6e9-73752a6e1075; entities=Kamus Quartet; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.kamusquartet.com/
https://knko.fi/,FI,,,crawlers/fi/knko_fi,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1466; musicbrainz_ids=8614fcb8-c973-4191-99cd-e353439442ff; entities=Kirkkonummen kamariorkesteri; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://www.knko.fi/
https://les-sacqueboutiers.com/,FR,,,crawlers/fr/les_sacqueboutiers_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1560; musicbrainz_ids=7969b882-d0ba-4189-9c7b-dd57bba2fec1; entities=Les Sacqueboutiers; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.les-sacqueboutiers.com/fr/concerts
https://magoyond.com/,FR,,,crawlers/fr/magoyond_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL1626; musicbrainz_ids=bd34771b-fce0-4820-89ee-0f03441d50a5; entities=MAGOYOND; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.magoyond.com/events/
https://orchestrelamoureux.com/,FR,,,crawlers/fr/orchestrelamoureux_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL2006; musicbrainz_ids=bf099982-21ca-44e0-8255-61d0c6c89093; entities=Orchestre Lamoureux; entity_types=Orchestra; calendar_status=current_events; review_confidence=high; evidence=https://orchestrelamoureux.com/
https://ardittiquartet.com/,GB,,,crawlers/gb/ardittiquartet_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0205; musicbrainz_ids=f29493f6-3407-4a96-945b-cdd9642b6e33; entities=Arditti Quartet; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://ardittiquartet.com/arditti-quartet
https://bcmg.org.uk/,GB,,,crawlers/gb/bcmg_org_uk,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0301; musicbrainz_ids=0efc4296-6f77-47a5-9b19-07b7caef83c2; entities=Birmingham Contemporary Music Group; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.bcmg.org.uk/Pages/Events/Category/whats-on
https://bondquartet.com/,GB,,,crawlers/gb/bondquartet_com,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0357; musicbrainz_ids=c16a2424-6f7b-4538-a547-0cef5add7056; entities=BOND; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.bondquartet.com/
https://brookstreetband.co.uk/,GB,,,crawlers/gb/brookstreetband_co_uk,0,Discovered via MusicBrainz official-homepage review v2; candidates=MBURL0387; musicbrainz_ids=e7543406-5690-4078-9d0a-0a60997b8859; entities=The Brook Street Band; entity_types=Group; calendar_status=current_events; review_confidence=high; evidence=https://www.brookstreetband.co.uk/concert-archive/
